action,commitment_debt_after,fce_increment,policy_config_id,policy_name,split,true_progress_increment,verifier_queue_after,event_index,cumulative_fce
send_actionable,83.30775827,0.906,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.5,324,88.31930000000004
send_actionable,83.7676606,0.7792,static_cpb_cfg022,static_cpb,test_ood_network,0.0,3.0,328,89.09850000000004
reject,81.2676606,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.0,0.5,332,89.09850000000004
send_actionable,81.14364385,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.557175,1.0,336,89.09850000000004
send_actionable,81.36451635,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.67298,1.0,340,89.09850000000004
send_actionable,81.39315885,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.46455,1.0,344,89.09850000000004
send_actionable,81.7480811,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.547295,0.0,348,89.09850000000004
send_actionable,82.09441435,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.39729,1.0,352,89.09850000000004
send_actionable,82.2843051,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.52383,1.0,356,89.09850000000004
send_actionable,82.94270535,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.480795,1.0,360,89.09850000000004
send_actionable,82.26929935,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.3876,1.0,364,89.09850000000004
send_actionable,82.46563185,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.481365,1.0,368,89.09850000000004
send_actionable,80.9622626,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.369455,1.0,372,89.09850000000004
send_actionable,82.2183141,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.415435,1.0,376,89.09850000000004
send_actionable,82.41965685,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.587955,1.0,380,89.09850000000004
send_actionable,81.65995185,0.6022,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,384,89.70070000000004
send_actionable,82.4009701,1.5386,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,388,91.23930000000004
send_actionable,83.07870583,1.0255,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,392,92.26480000000004
send_actionable,83.4770741,0.8398,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,396,93.10460000000003
send_actionable,83.62831435,1.1385,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,400,94.24310000000003
send_actionable,83.23977685,0.9695,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,404,95.21260000000002
send_actionable,84.44134955,1.4333,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,408,96.64590000000003
send_actionable,85.67730893,1.294,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,412,97.93990000000002
send_actionable,84.45297993,0.5949,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,416,98.53480000000002
send_actionable,84.26314485,0.6829,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,420,99.21770000000002
send_actionable,83.74986235,0.6705,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,424,99.88820000000003
send_actionable,84.58436778,0.8067,static_cpb_cfg022,static_cpb,test_ood_network,0.0,4.0,428,100.69490000000003
reject,82.08436778,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.5,432,100.69490000000003
send_actionable,81.97078053,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.58007,1.0,436,100.69490000000003
send_actionable,81.79676353,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.486875,0.0,440,100.69490000000003
send_actionable,81.92857628,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.40508,0.0,444,100.69490000000003
send_actionable,82.44955253,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.438045,1.0,448,100.69490000000003
send_actionable,82.73382003,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.397005,1.0,452,100.69490000000003
send_actionable,83.06737203,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.40546,1.0,456,100.69490000000003
send_actionable,83.03302853,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.690935,0.0,460,100.69490000000003
send_actionable,83.05706978,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.486115,1.0,464,100.69490000000003
send_actionable,81.90503152,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.4465,1.0,468,100.69490000000003
send_actionable,82.09011652,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.393015,0.0,472,100.69490000000003
send_actionable,81.20280352,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.683905,1.0,476,100.69490000000003
verify_first,78.8821398,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,480,100.69490000000003
send_actionable,78.29685285,0.3785,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,484,101.07340000000003
send_actionable,78.9922676,1.7285,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,488,102.80190000000003
send_actionable,79.74906302,0.9491,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.5,492,103.75100000000003
send_actionable,79.04375502,0.7738,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,496,104.52480000000003
send_actionable,78.59409247,0.4454,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,500,104.97020000000003
reject,76.09409247,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.0,0.0,504,104.97020000000003
send_actionable,76.46179597,1.3191,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,508,106.28930000000004
send_actionable,76.81197382,0.8152,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,512,107.10450000000004
send_actionable,77.09112882,1.3018,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,516,108.40630000000004
send_actionable,77.17187793,0.52,static_cpb_cfg022,static_cpb,test_ood_network,0.0,2.5,520,108.92630000000004
send_actionable,77.35185043,1.1489,static_cpb_cfg022,static_cpb,test_ood_network,0.0,1.0,524,110.07520000000004
send_actionable,76.17292043,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.55176,1.0,528,110.07520000000004
send_actionable,76.08806543,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.54701,1.0,532,110.07520000000004
send_actionable,83.39588543,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.552045,1.0,536,110.07520000000004
send_actionable,83.66420193,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.409925,1.0,540,110.07520000000004
send_actionable,83.79509443,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.62662,1.0,544,110.07520000000004
send_actionable,84.44899568,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.469775,1.0,548,110.07520000000004
send_actionable,84.76680118,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.66462,0.0,552,110.07520000000004
send_actionable,84.93123168,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.545775,1.0,556,110.07520000000004
send_actionable,84.70496493,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.7543,1.0,560,110.07520000000004
reject,83.72910343,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.0,0.0,564,110.07520000000004
send_actionable,82.92665793,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.467115,1.0,568,110.07520000000004
send_actionable,82.94671143,0.0,static_cpb_cfg022,static_cpb,test_ood_network,0.683145,1.0,572,110.07520000000004
send_actionable,0.9184095,0.2602,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,0,0.2602
send_actionable,9.482064,1.2532,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,4,10.2872
send_actionable,16.506038,0.79,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.0,8,17.367900000000002
send_actionable,25.44768519,1.2857,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.75,12,27.16294
send_actionable,26.56631269,0.6176,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.75,16,29.96126
send_actionable,27.22493789,1.2489,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.25,20,31.21016
send_actionable,28.24699026,0.6498,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.0,24,33.28401999999999
send_actionable,29.78424971,1.326,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.0,28,35.55751999999999
send_actionable,33.55953671,1.3063,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.0,32,40.52735999999999
send_actionable,37.42516159,0.8754,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.0,36,45.90193999999998
send_actionable,37.87350966,0.8663,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,40,46.768239999999984
send_actionable,38.12117166,1.5207,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,44,48.28893999999998
send_actionable,39.21184401,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.79268,2.5,48,48.28893999999998
defer,36.71184401,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,52,48.28893999999998
send_informational_only,34.78641232,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.26610925,0.25,56,48.28893999999998
send_informational_only,35.22773582,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.271491,0.0,60,48.28893999999998
send_actionable,36.04873914,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.661485,0.0,64,48.28893999999998
defer,38.21512239,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,68,48.28893999999998
send_informational_only,36.52468676,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.20476775,0.25,72,48.28893999999998
send_informational_only,34.63818676,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.23768525,0.25,76,48.28893999999998
send_actionable,35.90413095,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.48203,1.0,80,48.28893999999998
send_informational_only,34.5365497,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21218725,0.25,84,48.28893999999998
send_informational_only,34.94088426,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.25921225,0.0,88,48.28893999999998
send_actionable,36.57623214,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.46569,1.0,92,48.28893999999998
send_actionable,36.24331864,0.8731,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,96,49.16203999999998
send_actionable,36.48075564,1.2566,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,100,50.41863999999998
send_informational_only,35.59172484,0.2259,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.75,104,50.644539999999985
send_informational_only,34.81179479,0.28312,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.75,108,51.36299999999998
send_informational_only,34.56351361,0.26296,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,112,52.937259999999974
send_actionable,36.16805356,0.5912,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,116,55.677619999999976
send_actionable,38.12449711,1.8708,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,120,57.54841999999998
send_actionable,39.37370809,1.3166,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.0,124,58.86501999999998
send_actionable,42.80999544,1.0442,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,5.5,128,62.07021999999998
verify_first,40.45483256,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.0,132,62.07021999999998
verify_first,39.10981789,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,5.5,136,62.07021999999998
send_actionable,38.41826251,0.552,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,5.0,140,62.62221999999998
send_actionable,39.11647891,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.583965,5.5,144,62.62221999999998
defer,45.45629816,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.0,148,62.62221999999998
defer,42.95629816,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.5,152,62.62221999999998
defer,40.45629816,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,156,62.62221999999998
defer,37.95629816,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,160,62.62221999999998
send_informational_only,36.00402585,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.271282,0.25,164,62.62221999999998
send_actionable,36.58215985,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.68552,1.0,168,62.62221999999998
send_informational_only,34.82715335,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21469525,0.25,172,62.62221999999998
send_informational_only,34.95881272,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.198341,0.0,176,62.62221999999998
send_actionable,35.65831747,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.52326,1.0,180,62.62221999999998
send_informational_only,34.50620254,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.20434975,0.25,184,62.62221999999998
send_actionable,35.5571661,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.500745,0.0,188,62.62221999999998
send_actionable,37.05189466,1.2937,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,192,63.91591999999998
send_actionable,42.97811266,1.4676,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,196,69.05311999999998
send_actionable,42.84829834,0.3878,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,200,69.44091999999998
verify_first,41.06853711,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.0,204,69.44091999999998
verify_first,39.41654749,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,5.5,208,69.44091999999998
verify_first,37.45746021,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,5.0,212,69.44091999999998
send_informational_only,35.98096737,0.26956,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.75,216,69.71047999999998
send_informational_only,35.64582994,0.302,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.25,220,71.03387999999998
send_informational_only,35.20748646,0.16124,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.0,224,72.32365999999999
send_actionable,36.40308776,1.3061,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.0,228,74.62867999999999
send_informational_only,35.18648886,0.2322,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.75,232,74.86088
send_informational_only,34.65451506,0.26398,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.75,236,76.07878
send_informational_only,34.39263975,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.273999,1.5,240,77.3107
send_informational_only,34.96913775,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.232826,0.0,244,77.3107
send_actionable,36.65512494,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.589,1.0,248,77.3107
defer,36.29961419,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,252,77.3107
send_informational_only,34.50634062,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21730775,0.0,256,77.3107
send_informational_only,35.29700125,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.239096,0.25,260,77.3107
send_informational_only,34.51745975,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.3240545,0.0,264,77.3107
send_informational_only,34.78904825,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.3445365,0.0,268,77.3107
send_informational_only,34.72645819,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.28188875,0.25,272,77.3107
send_actionable,36.69130669,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.61104,1.0,276,77.3107
send_actionable,44.52101069,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.611515,1.0,280,77.3107
defer,44.00343369,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,284,77.3107
send_actionable,43.98074669,1.0218,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,288,78.3325
send_actionable,47.02290119,0.7362,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,292,82.50789999999999
send_actionable,46.90900719,1.0922,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,296,83.6001
verify_first,46.36797404,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,300,85.0958
defer,44.79457376,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.0,304,85.0958
verify_first,42.53749931,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.5,308,85.0958
verify_first,41.18023509,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.0,312,85.0958
verify_first,39.71662064,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.5,316,85.0958
verify_first,38.09786226,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,5.0,320,85.0958
verify_first,36.31352024,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,5.5,324,85.0958
send_informational_only,34.6671697,0.15584,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.25,328,85.25164
send_actionable,36.5429789,1.1868,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,4.25,332,87.3618
send_actionable,36.84335077,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.557175,4.75,336,87.3618
send_actionable,37.06422327,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.67298,3.25,340,87.3618
defer,43.15526827,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.75,344,87.3618
defer,40.65526827,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.25,348,87.3618
defer,38.15526827,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,352,87.3618
send_informational_only,36.32774096,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.2881065,0.25,356,87.3618
send_informational_only,34.61734102,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.26443725,0.25,360,87.3618
send_informational_only,34.62543127,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21318,0.25,364,87.3618
send_informational_only,33.79364002,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.26475075,0.25,368,87.3618
send_informational_only,33.7316379,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.20320025,0.25,372,87.3618
send_informational_only,33.77566902,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.22848925,0.25,376,87.3618
send_actionable,35.61004652,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.587955,1.0,380,87.3618
send_actionable,38.15966277,0.6022,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,384,87.964
send_actionable,38.90068102,1.5386,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,388,89.5026
send_actionable,39.57841675,1.0255,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,392,90.5281
defer,39.73687585,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.0,396,92.6579
defer,37.23687585,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.5,400,92.6579
send_actionable,36.84833835,0.9695,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,404,93.6274
verify_first,35.72646385,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,408,93.6274
send_informational_only,34.69331679,0.2588,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,3.25,412,93.88619999999999
send_actionable,35.13584172,0.5949,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.0,416,95.80499999999999
send_informational_only,34.31571209,0.13658,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.75,420,96.86581999999999
send_informational_only,33.74583932,0.1341,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,424,98.07861999999999
send_actionable,35.5904725,0.8067,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,428,100.33555999999999
send_informational_only,35.24723175,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.16693875,1.0,432,101.04372
send_informational_only,34.39657537,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.3190385,0.25,436,101.04372
send_actionable,39.27613681,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.486875,0.0,440,101.04372
defer,36.77613681,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,444,101.04372
send_informational_only,35.03138087,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.24092475,0.25,448,101.04372
send_informational_only,34.21275431,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21835275,0.25,452,101.04372
send_informational_only,34.56225731,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.223003,0.25,456,101.04372
send_informational_only,34.87827344,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.38001425,0.0,460,101.04372
send_informational_only,34.96535181,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.26736325,0.25,464,101.04372
send_informational_only,34.95138162,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.245575,0.25,468,101.04372
send_informational_only,33.79663375,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.21615825,0.0,472,101.04372
send_actionable,35.24816169,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.683905,1.0,476,101.04372
verify_first,33.96111765,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,480,101.04372
send_actionable,33.3758307,0.3785,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.5,484,101.42222
send_actionable,36.80109039,1.7285,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.5,488,105.1639
send_informational_only,35.82428819,0.18982,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,2.0,492,105.35372
send_actionable,35.92690856,0.7738,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,496,106.92837999999999
defer,34.71975756,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.75,500,107.90813999999999
defer,33.91498587,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,504,109.27981999999999
send_informational_only,33.44186206,0.26382,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.25,508,110.54859999999998
verify_first,33.38835691,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,512,112.53735999999998
send_informational_only,33.82064151,0.26036,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.25,516,114.50023999999998
send_informational_only,34.05090056,0.104,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.25,520,116.46941999999999
send_actionable,35.77998612,1.1489,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,1.0,524,118.77319999999997
send_actionable,38.21175925,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.55176,1.0,528,121.75555999999997
send_actionable,42.20872425,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.54701,1.0,532,121.75555999999997
defer,39.70872425,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,536,121.75555999999997
defer,39.71159975,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,540,121.75555999999997
send_actionable,39.84249225,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.62662,1.0,544,121.75555999999997
defer,41.284741,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,548,121.75555999999997
defer,38.784741,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,552,121.75555999999997
defer,36.284741,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.0,0.0,556,121.75555999999997
send_informational_only,34.35317431,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.414865,0.25,560,121.75555999999997
send_informational_only,33.84817406,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.20090125,0.25,564,121.75555999999997
send_informational_only,34.19803494,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.25691325,0.25,568,121.75555999999997
send_actionable,36.25646775,0.0,closed_loop_cpb_cfg002,closed_loop_cpb,test_ood_network,0.683145,1.0,572,121.75555999999997
send_actionable,0.9184095,0.2602,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,1.0,0,0.2602
send_actionable,9.482064,1.2532,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.5,4,10.2872
send_actionable,14.40832812,0.79,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.25,8,14.561500000000002
send_actionable,25.09530613,1.2857,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,12,24.6371
send_actionable,27.43541212,0.6176,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.5,16,27.664140000000003
send_actionable,28.09403732,1.2489,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,4.0,20,28.913040000000002
send_actionable,29.1160897,0.6498,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,24,30.986900000000002
send_actionable,30.65334915,1.326,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,28,33.260400000000004
send_actionable,33.7215774,1.3063,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.75,32,36.29880000000001
send_actionable,36.31518671,0.8754,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,3.5,36,39.17898
send_actionable,37.90433804,0.8663,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.25,40,41.8436
send_actionable,40.14218381,1.5207,progress_guarded_cpb_cfg011,progress_guarded_cpb,test_ood_network,0.0,2.25,44,44.97254
